age,experience,income
25,1,30450
30,3,35670
47,2,31580
32,5,40130
43,10,47830
51,7,41630
28,5,41340
33,4,37650
37,5,40250
39,8,45150
29,1,27840
47,9,46110
54,5,36720
51,4,34800
44,12,51300
41,6,38900
58,17,63600
23,1,30870
44,9,44190
37,10,48700
55,4,36511
22,1,30929
52,7,41290
45,9,45776
47,2,32079
37,5,40224
34,4,37665
33,5,37932
46,8,46583
43,10,44152
25,2,30856
29,0,28134
37,4,40634
39,9,45297
52,4,34808
45,2,31935
38,9,45028
45,1,31826
53,4,36251
31,0,27787
38,6,39957
30,5,39806
32,5,37159
40,8,45345
44,8,44004
39,9,48304
33,3,37423
22,2,31336
53,3,35021
38,6,40337
35,11,48554
31,5,39862
39,8,45549
25,1,30576
42,13,51462
44,10,44068
41,11,48238
53,8,41823
33,6,39662
25,0,30197
26,2,30371
39,4,40628
50,4,34506
53,5,35280
31,3,35425
36,10,48444
39,4,40299
43,6,38534
45,11,51781
25,2,30095
49,3,31980
42,5,38812
43,13,51072
47,2,31850
25,2,31233
40,6,38415
59,16,63636
29,2,28180
41,9,47449
46,9,43976
36,11,48804
41,6,39003
34,3,38047
31,4,38128
30,1,28192
39,6,40081
41,9,45035
33,4,37683
39,11,48886
39,6,40631
43,9,44033
36,6,40202
25,2,30143
44,13,51294
30,6,40144
30,4,40144
46,11,51367
39,6,40735
45,10,45840
39,9,45042
49,4,35275
54,6,36533
33,5,38077
49,9,45969
22,2,31244
43,9,43773
30,3,35791
52,4,35206
29,5,41049
41,7,44914
31,6,40132
50,7,41450
44,10,43809
48,10,45773
41,8,45528
38,6,40166
52,7,41923
44,9,44245
33,3,38021
54,6,36706
41,7,44974
34,6,40051
28,2,27687
41,9,47432
30,4,35480
43,8,44524
49,3,34991
35,10,48229
54,5,37126
29,2,27870
48,3,31385
35,4,39838
27,2,30585
59,18,63760
35,9,48433
46,2,31747
29,6,41244
39,10,48822
56,17,63583
38,4,39979
41,7,45045
46,8,45839
25,1,31082
37,11,48652
36,5,39945
42,9,47492
28,3,36076
42,8,44182
48,1,32000
32,4,35647
48,2,31553
51,4,34984
28,5,41025
36,4,39956
29,3,35981
39,11,48483
55,6,36344
31,2,35839
36,10,48620
39,5,40510
38,5,39888
40,7,45044
47,1,31280
45,13,51286
56,5,36380
23,2,31076
27,2,30893
36,11,49068
30,0,28077
45,3,31698
53,3,34878
27,5,41387
39,6,40451
40,5,38856
60,17,63639
53,3,35256
45,9,48183
32,4,36011
31,0,27511
40,7,39392
49,3,31128
30,5,39630
46,8,44381
42,11,50823
55,6,36999
27,2,30226
23,0,30266
32,5,37513
49,1,32001
43,12,51434
23,0,31174
41,9,48177
42,10,47388
47,2,31143
60,16,63252
35,4,40640
30,0,27479
53,5,36744
49,8,41175
33,3,37184
