months,salary
1,10642
2,10977
3,10973
4,11174
5,12850
6,13432
7,13694
8,13469
9,14636
10,14471
11,15894
12,16072
13,15919
14,17102
15,17800
16,17332
17,17848
18,18074
19,18955
20,19045
21,20587
22,20449
23,20864
24,21885
25,22059
26,23206
27,23045
28,23815
29,24840
30,25109
31,25320
32,25963
33,26784
34,26467
35,27641
36,27607
37,28613
38,28110
39,29382
40,29431
41,30057
42,30979
43,31580
44,31882
45,31937
46,32744
47,33826
48,34458
49,33915
50,34650
51,35060
52,35861
53,36935
54,36237
55,37896
56,37457
57,37662
58,39056
59,39191
60,39555
61,40646
62,40668
63,41925
64,41808
65,42217
66,43287
67,43220
68,44161
69,44888
70,44353
71,45956
72,46181
73,46285
74,46145
75,47839
76,47185
77,48211
78,48733
79,49738
80,49541
81,49760
82,50036
83,50526
84,51185
85,51647
86,53125
87,53596
88,53861
89,53946
90,54773
91,54983
92,55763
93,56629
94,56327
95,56911
96,57591
97,58492
98,58985
99,58695
100,59975
