fahrenheit,sales
1,1262
2,1500
3,1700
4,3000
5,3418
6,4085
7,4245
8,5223
9,5026
10,6012
11,6728
12,6463
13,7340
14,8373
15,8024
16,9432
17,9192
18,10440
19,10117
20,11145
21,10975
22,11603
23,12231
24,13018
25,13090
26,13333
27,14000
28,14932
29,15319
30,16316
31,16061
32,16080
33,17397
34,17928
35,18308
36,19155
37,19434
38,20447
39,20713
40,21180
41,20919
42,22216
43,22981
44,22709
45,23018
46,24209
47,24165
48,24931
49,25151
50,25697
51,26308
52,27187
53,27809
54,28261
55,28367
56,29493
57,29054
58,29806
59,30392
60,31410
61,31679
62,32427
63,32873
64,32739
65,33730
66,33459
67,34563
68,34950
69,35947
70,36071
71,36401
72,36959
73,36977
74,38091
75,38620
76,39335
77,39635
78,39595
79,40649
80,40702
81,41047
82,41907
83,42523
84,42907
85,43970
86,44003
87,44654
88,44841
89,45844
90,46024
91,46477
92,46509
93,47632
94,47602
95,48045
96,48657
97,49398
98,49826
99,50916
100,50483
